timestamp,Temperature,Sunshine_Duration,Shortwave_Radiation,Direct_Shortwave_Radiation,Diffuse_Shortwave_Radiation,Precipitation,Snowfall,Relative_Humidity,Cloud_Cover,Wind_Speed,Wind_Direction
2018-06-07 03:00:00,19.401371,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.8,3.5455887,23.962494
2018-06-07 04:00:00,18.92137,0.0,0.0,0.0,0.0,0.0,0.0,76.0,8.400001,4.452954,14.03624
2018-06-07 05:00:00,18.61137,0.0,0.0,0.0,0.0,0.0,0.0,76.0,9.3,5.4833565,23.198593
2018-06-07 06:00:00,18.70137,53.171947,43.61,22.918232,20.691769,0.0,0.0,74.0,7.8,6.193674,35.53766
2018-06-07 07:00:00,19.491371,59.234043,186.01,102.700905,83.30909,0.0,0.0,77.0,1.2,10.630672,61.699234
2018-06-07 08:00:00,20.42137,28.085108,331.08,192.65396,138.42603,0.0,0.0,83.0,50.0,12.303366,69.443954
2018-06-07 09:00:00,19.56137,0.0,163.76,22.092606,141.66739,0.2,0.0,84.0,100.0,11.043261,70.97439
2018-06-07 10:00:00,20.331371,49.787235,380.03,219.22423,160.80577,0.0,0.0,79.0,16.0,9.904906,70.90651
2018-06-07 11:00:00,21.661371,46.595745,512.64,352.1728,160.46722,0.0,0.0,71.0,21.0,8.707238,82.874985
2018-06-07 12:00:00,22.54137,53.61702,750.26996,534.54083,215.72911,0.0,0.0,66.0,10.0,7.6367526,98.1301
2018-06-07 13:00:00,22.21137,25.531916,427.19998,130.09232,297.10767,0.0,0.0,66.0,54.0,7.072878,104.74355
2018-06-07 14:00:00,23.241371,53.61702,474.37,191.19434,283.17566,0.0,0.0,64.0,10.0,6.4799995,89.99999
2018-06-07 15:00:00,23.98137,53.61702,747.6,530.12067,217.47932,0.0,0.0,60.0,10.0,4.802999,102.99461
2018-06-07 16:00:00,23.63137,26.170214,598.08,441.12738,156.95265,0.0,0.0,60.0,53.0,5.3999996,126.869896
2018-06-07 17:00:00,23.161371,0.0,112.14,2.2401276,109.89987,0.1,0.0,61.0,100.0,7.145796,130.91438
2018-06-07 18:00:00,22.93137,0.0,72.979996,1.1558609,71.824135,0.0,0.0,61.0,100.0,4.6938257,122.47119
2018-06-07 19:00:00,22.76137,0.0,72.09,3.0424423,69.047554,0.0,0.0,63.0,100.0,3.6179552,84.289406
2018-06-07 20:00:00,22.651371,0.0,111.25,64.211685,47.038315,0.0,0.0,65.0,100.0,4.802999,77.00538
2018-06-07 21:00:00,21.79137,5.5549636,32.04,16.794037,15.245963,0.0,0.0,72.0,84.0,5.95906,64.98311
2018-06-07 22:00:00,21.22137,0.0,0.0,0.0,0.0,0.3,0.0,77.0,72.0,5.95906,64.98311
2018-06-07 23:00:00,20.93137,0.0,0.0,0.0,0.0,0.3,0.0,80.0,67.0,4.5536795,71.56504
2018-06-08 00:00:00,20.51137,0.0,0.0,0.0,0.0,0.1,0.0,80.0,4.8,3.8773184,68.19859
2018-06-08 01:00:00,19.911371,0.0,0.0,0.0,0.0,0.0,0.0,82.0,4.5,3.5455887,66.037506
2018-06-08 02:00:00,19.31137,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6.6000004,2.968636,75.96376
2018-06-08 03:00:00,18.88137,0.0,0.0,0.0,0.0,0.0,0.0,85.0,9.0,2.6208394,74.054596
2018-06-08 04:00:00,18.50137,0.0,0.0,0.0,0.0,0.0,0.0,84.0,30.000002,2.8116899,50.194427
2018-06-08 05:00:00,18.22137,0.0,0.0,0.0,0.0,0.0,0.0,84.0,47.0,3.319036,40.601288
2018-06-08 06:00:00,18.26137,0.0,34.71,18.243315,16.466684,0.0,0.0,83.0,100.0,2.9024127,29.744873
2018-06-08 07:00:00,19.20137,24.893618,166.43,91.91098,74.51901,0.0,0.0,81.0,55.0,0.8049845,116.56505
2018-06-08 08:00:00,20.73137,17.872341,311.5,181.29277,130.20723,0.0,0.0,74.0,66.0,1.8,89.99999
2018-06-08 09:00:00,22.46137,33.19149,461.91,282.0588,179.8512,0.0,0.0,65.0,42.0,4.3349743,85.23635
2018-06-08 10:00:00,24.02137,46.021275,612.32,389.56384,222.75618,0.0,0.0,57.0,21.900002,6.8777895,132.8789
2018-06-08 11:00:00,25.13137,56.361702,724.45996,479.44543,245.01454,0.0,0.0,55.0,5.7000003,10.739833,166.42957
2018-06-08 12:00:00,26.13137,58.851063,801.89,547.0338,254.85619,0.0,0.0,53.0,1.8000001,12.261158,176.63354
2018-06-08 13:00:00,27.081371,53.61702,841.05,582.0675,258.98245,0.0,0.0,48.0,10.0,13.324863,178.45184
2018-06-08 14:00:00,26.94137,49.148937,735.14,551.4795,183.66052,0.0,0.0,49.0,17.0,6.8777895,137.1211
2018-06-08 15:00:00,27.78137,53.61702,777.86,537.99994,239.86006,0.0,0.0,46.0,10.0,8.942214,139.8991
2018-06-08 16:00:00,28.161371,58.468086,689.75,466.68085,223.06915,0.0,0.0,43.0,2.4,9.387651,147.52881
2018-06-08 17:00:00,27.98137,53.61702,581.17,374.4583,206.71167,0.0,0.0,43.0,10.0,11.457958,136.27303
2018-06-08 18:00:00,26.26137,0.0,195.8,55.843826,139.95618,0.8,0.0,49.0,100.0,13.905509,158.7495
2018-06-08 19:00:00,25.43137,0.0,56.96,1.5900726,55.369926,1.2,0.0,53.0,100.0,6.763786,154.79887
2018-06-08 20:00:00,25.161371,0.0,36.489998,3.6291046,32.860893,0.3,0.0,51.0,100.0,4.6938252,355.60132
2018-06-08 21:00:00,24.52137,50.092945,35.6,18.665504,16.934494,0.0,0.0,54.0,5.1000004,3.6,323.13013
2018-06-08 22:00:00,23.71137,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.5,4.39436,325.008
2018-06-08 23:00:00,22.97137,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,4.802999,347.00537
2018-06-09 00:00:00,22.19137,0.0,0.0,0.0,0.0,0.0,0.0,62.0,100.0,9.605998,12.994629
2018-06-09 01:00:00,21.44137,0.0,0.0,0.0,0.0,0.0,0.0,63.0,100.0,9.531505,349.11447
2018-06-09 02:00:00,21.03137,0.0,0.0,0.0,0.0,0.0,0.0,64.0,100.0,6.5693827,9.462311
2018-06-09 03:00:00,20.87137,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,10.315115,60.751175
2018-06-09 04:00:00,19.19137,0.0,0.0,0.0,0.0,0.1,0.0,77.0,100.0,11.440978,102.72436
2018-06-09 05:00:00,18.25137,0.0,0.0,0.0,0.0,0.4,0.0,86.0,100.0,7.729527,62.241455
2018-06-09 06:00:00,17.98137,0.0,20.47,11.277533,9.192467,0.0,0.0,87.0,100.0,11.879999,360.0
2018-06-09 07:00:00,18.53137,0.0,66.75,29.200424,37.549576,0.0,0.0,85.0,100.0,9.693296,328.67133
2018-06-09 08:00:00,19.831371,0.0,161.09,80.174995,80.915,0.0,0.0,79.0,100.0,4.510787,331.38956
2018-06-09 09:00:00,21.831371,27.446808,376.47,261.9423,114.52772,0.0,0.0,70.0,51.0,4.39436,55.007973
2018-06-09 10:00:00,22.401371,16.595745,288.36,89.79982,198.56017,0.1,0.0,63.0,68.0,13.527572,64.79888
2018-06-09 11:00:00,23.27137,40.851063,345.32,98.717255,246.60275,0.1,0.0,60.0,30.000002,17.477621,57.619316
2018-06-09 12:00:00,23.411371,39.57447,731.58,529.7891,201.7909,0.0,0.0,59.0,32.0,14.81259,64.05769
2018-06-09 13:00:00,23.87137,53.61702,558.02997,316.85498,241.175,0.0,0.0,57.0,10.0,14.512064,60.25511
2018-06-09 14:00:00,24.52137,0.0,254.54,11.147415,243.39258,0.0,0.0,50.0,100.0,5.3517847,109.653824
2018-06-09 15:00:00,23.72137,0.0,153.08,2.6289673,150.45103,0.1,0.0,56.0,100.0,8.714677,128.29016
2018-06-09 16:00:00,22.56137,0.0,212.70999,9.620331,203.08966,0.0,0.0,66.0,100.0,5.00128,120.25643
2018-06-09 17:00:00,24.071371,5.1063824,436.1,333.62082,102.47918,0.0,0.0,58.0,86.0,2.0991426,300.96378
2018-06-09 18:00:00,24.75137,59.04255,477.03998,290.19455,186.84543,0.0,0.0,55.0,1.5,1.9386592,201.8014
2018-06-09 19:00:00,24.741371,55.78723,331.97,192.39035,139.57965,0.0,0.0,54.0,6.6000004,4.379589,170.53767
2018-06-09 20:00:00,24.13137,55.02128,179.78,98.84965,80.93035,0.0,0.0,54.0,7.8,4.3498964,204.44395
2018-06-09 21:00:00,23.331371,48.699646,39.16,20.537727,18.622272,0.0,0.0,58.0,8.700001,5.8603754,259.38034
2018-06-09 22:00:00,22.62137,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.1,4.802999,282.99463
2018-06-09 23:00:00,22.09137,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,4.1046314,285.25513
2018-06-10 00:00:00,21.64137,0.0,0.0,0.0,0.0,0.3,0.0,68.0,69.0,4.39436,304.99203
2018-06-10 01:00:00,21.11137,0.0,0.0,0.0,0.0,0.2,0.0,71.0,62.0,4.510787,331.38956
2018-06-10 02:00:00,20.55137,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,4.829907,333.43497
2018-06-10 03:00:00,19.98137,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,6.193674,324.46234
2018-06-10 04:00:00,19.42137,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,6.3690495,317.29062
2018-06-10 05:00:00,19.12137,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,6.4096174,321.84277
2018-06-10 06:00:00,18.63137,57.853867,41.829998,21.989916,19.840082,0.0,0.0,75.0,1.8000001,5.1165614,320.7106
2018-06-10 07:00:00,19.45137,60.0,181.56,100.30167,81.25833,0.0,0.0,77.0,0.0,3.396233,302.00537
2018-06-10 08:00:00,22.14137,60.0,330.19,192.22108,137.96892,0.0,0.0,68.0,0.0,3.319036,319.3987
2018-06-10 09:00:00,24.27137,60.0,483.27,295.16415,188.10583,0.0,0.0,60.0,0.0,4.452954,345.96375
2018-06-10 10:00:00,25.70137,60.0,622.11,395.86697,226.24301,0.0,0.0,51.0,0.0,3.2599385,6.340164
2018-06-10 11:00:00,26.59137,53.61702,731.58,481.01233,250.5677,0.0,0.0,48.0,10.0,1.5273507,135.0
2018-06-10 12:00:00,27.12137,53.61702,772.51996,540.8105,231.70947,0.0,0.0,46.0,10.0,4.3498964,155.55605
2018-06-10 13:00:00,26.39137,53.61702,445.88998,151.92181,293.96817,0.0,0.0,48.0,10.0,3.7585104,163.30075
2018-06-10 14:00:00,27.10137,53.61702,592.74,379.6693,213.0707,0.0,0.0,48.0,10.0,1.08,360.0
2018-06-10 15:00:00,27.55137,60.0,774.3,538.0511,236.24889,0.0,0.0,47.0,0.0,1.8,270.0
2018-06-10 16:00:00,27.73137,53.61702,716.45,472.9925,243.4575,0.0,0.0,46.0,10.0,2.5455842,261.8699
2018-06-10 17:00:00,27.68137,53.61702,573.16,374.29312,198.86685,0.0,0.0,46.0,10.0,2.8799999,270.0
2018-06-10 18:00:00,27.43137,53.61702,445.0,270.7998,174.20021,0.0,0.0,46.0,10.0,2.1897945,260.5377
2018-06-10 19:00:00,26.97137,53.61702,302.6,175.4407,127.1593,0.0,0.0,47.0,10.0,1.609969,243.43495
2018-06-10 20:00:00,26.35137,53.61702,161.09,88.61354,72.476456,0.0,0.0,48.0,10.0,1.0182338,225.0
2018-06-10 21:00:00,25.68137,54.266666,32.04,16.807568,15.232434,0.0,0.0,51.0,0.0,1.1384199,161.56505
2018-06-10 22:00:00,24.97137,0.0,0.0,0.0,0.0,0.0,0.0,56.0,10.0,0.71999997,89.99999
2018-06-10 23:00:00,23.81137,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,2.8799999,360.0
2018-06-11 00:00:00,22.86137,0.0,0.0,0.0,0.0,0.0,0.0,65.0,10.0,4.32,360.0
2018-06-11 01:00:00,21.93137,0.0,0.0,0.0,0.0,0.0,0.0,67.0,100.0,4.5536795,341.56506
2018-06-11 02:00:00,20.901371,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.2000003,5.3999996,360.0
2018-06-11 03:00:00,20.21137,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,5.7599998,360.0
2018-06-11 04:00:00,20.04137,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,5.1544156,347.90524
2018-06-11 05:00:00,19.67137,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.6000001,5.2416787,344.0546
2018-06-11 06:00:00,19.59137,58.033688,45.39,23.86259,21.527409,0.0,0.0,70.0,1.8000001,4.0249224,349.69516
2018-06-11 07:00:00,20.80137,59.61702,187.79,103.7521,84.037895,0.0,0.0,70.0,0.6,0.71999997,270.0
2018-06-11 08:00:00,22.50137,51.06383,299.93,174.61478,125.31522,0.0,0.0,66.0,14.0,5.7599998,180.0
2018-06-11 09:00:00,24.28137,39.57447,470.81,287.56595,183.24405,0.0,0.0,62.0,32.0,6.519877,173.6598
2018-06-11 10:00:00,25.47137,53.61702,610.54,388.52075,222.01924,0.0,0.0,59.0,10.0,7.771331,166.6075
2018-06-11 11:00:00,26.35137,53.61702,687.97,472.30524,215.66472,0.0,0.0,54.0,10.0,9.72,180.0
2018-06-11 12:00:00,27.21137,53.61702,752.94,535.9344,217.00563,0.0,0.0,50.0,10.0,9.3876505,184.39871
2018-06-11 13:00:00,28.04137,60.0,833.93,581.1755,252.75453,0.0,0.0,47.0,0.0,7.9932976,187.76517
2018-06-11 14:00:00,29.151371,57.70213,829.48,579.1115,250.36847,0.0,0.0,43.0,3.6000001,9.0,180.0
2018-06-11 15:00:00,29.44137,56.744682,792.1,542.39966,249.70032,0.0,0.0,42.0,5.1000004,9.3669195,177.79741
2018-06-11 16:00:00,29.56137,55.02128,714.67,473.17615,241.49384,0.0,0.0,42.0,7.8,10.594036,170.21759
2018-06-11 17:00:00,29.37137,53.61702,591.85,378.07275,213.7772,0.0,0.0,43.0,10.0,11.928989,174.80557
2018-06-11 18:00:00,29.05137,53.61702,452.12,275.22992,176.89009,0.0,0.0,44.0,10.0,12.783802,189.72758
2018-06-11 19:00:00,27.94137,0.0,68.53,2.576622,65.95338,0.6,0.0,47.0,100.0,7.771331,193.3925
2018-06-11 20:00:00,27.571371,46.404255,115.7,67.147545,48.552452,0.0,0.0,49.0,21.300001,5.04,180.0
2018-06-11 21:00:00,26.76137,37.344677,40.05,21.014416,19.035583,0.0,0.0,54.0,30.000002,1.609969,206.56505
2018-06-11 22:00:00,26.09137,0.0,0.0,0.0,0.0,0.0,0.0,57.0,100.0,4.73506,81.25384
2018-06-11 23:00:00,25.00137,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.8,3.396233,147.99461
2018-06-12 00:00:00,24.081371,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6.0,3.7064266,330.94543
2018-06-12 01:00:00,23.321371,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,7.386582,316.97495
2018-06-12 02:00:00,22.61137,0.0,0.0,0.0,0.0,0.0,0.0,62.0,8.700001,10.009036,307.69424
2018-06-12 03:00:00,21.831371,0.0,0.0,0.0,0.0,0.0,0.0,62.0,9.0,10.24578,288.43494
2018-06-12 04:00:00,21.84137,0.0,0.0,0.0,0.0,0.0,0.0,57.0,8.700001,11.165805,290.77228
2018-06-12 05:00:00,21.37137,0.0,0.0,0.0,0.0,0.0,0.0,59.0,30.000002,11.620809,286.1892
2018-06-12 06:00:00,20.92137,54.804043,46.28,24.331703,21.948296,0.0,0.0,60.0,7.2000003,9.605998,282.99463
2018-06-12 07:00:00,21.92137,60.0,184.23,101.79379,82.4362,0.0,0.0,58.0,0.0,8.311245,274.96973
2018-06-12 08:00:00,23.76137,60.0,334.63998,194.83316,139.80682,0.0,0.0,57.0,0.0,10.086427,267.9546
2018-06-12 09:00:00,25.741371,60.0,487.72,297.90674,189.81328,0.0,0.0,53.0,0.0,11.27553,253.30075
2018-06-12 10:00:00,27.321371,60.0,629.23,400.43073,228.79924,0.0,0.0,50.0,0.0,11.200571,225.0
2018-06-12 11:00:00,28.88137,60.0,742.26,487.79633,254.46367,0.0,0.0,46.0,0.0,12.979984,213.69006
2018-06-12 12:00:00,30.67137,60.0,820.58,551.3218,269.25824,0.0,0.0,35.0,0.0,17.057314,224.1449
2018-06-12 13:00:00,31.26137,60.0,862.41,587.4307,274.97925,0.0,0.0,31.0,0.0,19.61587,227.23117
2018-06-12 14:00:00,27.89137,0.0,245.64,10.08223,235.55777,0.1,0.0,47.0,100.0,14.255272,44.999985
2018-06-12 15:00:00,28.10137,53.61702,306.16,31.689575,274.47043,0.2,0.0,45.0,10.0,10.44,46.397186
2018-06-12 16:00:00,27.04137,26.170214,507.3,347.99127,159.30872,0.0,0.0,47.0,53.0,9.107359,71.56504
2018-06-12 17:00:00,27.17137,53.61702,502.85,358.0954,144.75461,0.0,0.0,45.0,10.0,6.830519,71.56504
2018-06-12 18:00:00,26.661371,53.61702,175.33,34.283264,141.04674,0.0,0.0,46.0,10.0,5.904439,37.568573
2018-06-12 19:00:00,26.11137,0.0,94.34,11.435806,82.90419,0.0,0.0,48.0,100.0,6.151683,20.556046
2018-06-12 20:00:00,25.28137,0.0,40.05,5.084255,34.965744,0.8,0.0,52.0,100.0,6.618519,44.999985
2018-06-12 21:00:00,24.161371,0.0,8.9,3.5351052,5.3648944,1.3,0.0,63.0,100.0,7.491114,54.782394
2018-06-12 22:00:00,23.36137,0.0,0.0,0.0,0.0,1.6,0.0,69.0,100.0,5.8603754,47.489548
2018-06-12 23:00:00,22.161371,0.0,0.0,0.0,0.0,1.8,0.0,76.0,100.0,7.92,89.99999
2018-06-13 00:00:00,20.72137,0.0,0.0,0.0,0.0,1.5,0.0,83.0,100.0,18.556595,71.91655
2018-06-13 01:00:00,19.42137,0.0,0.0,0.0,0.0,0.9,0.0,86.0,100.0,17.906157,59.82647
2018-06-13 02:00:00,19.01137,0.0,0.0,0.0,0.0,0.7,0.0,88.0,100.0,9.885262,56.88865
2018-06-13 03:00:00,18.80137,0.0,0.0,0.0,0.0,0.8,0.0,88.0,100.0,5.00128,59.74356
2018-06-13 04:00:00,18.34137,0.0,0.0,0.0,0.0,0.2,0.0,89.0,100.0,4.3349743,94.76365
2018-06-13 05:00:00,17.61137,0.0,0.0,0.0,0.0,0.0,0.0,92.0,32.0,4.2136917,109.9831
2018-06-13 06:00:00,17.76137,0.0,26.699999,14.038225,12.661774,0.0,0.0,90.0,100.0,4.379589,99.46232
2018-06-13 07:00:00,18.411371,0.0,97.01,80.03429,16.975714,0.1,0.0,84.0,100.0,5.991594,122.73523
2018-06-13 08:00:00,18.64137,13.404254,147.73999,61.44668,86.29331,0.3,0.0,82.0,73.0,5.3999996,143.1301
2018-06-13 09:00:00,18.68137,0.0,171.77,28.122559,143.64745,0.5,0.0,82.0,100.0,3.6179552,174.28941
2018-06-13 10:00:00,18.70137,0.0,153.08,5.4683685,147.61163,0.3,0.0,80.0,100.0,3.0758414,200.55605
2018-06-13 11:00:00,18.44137,0.0,124.6,1.6864243,122.913574,0.6,0.0,81.0,100.0,3.0547013,225.0
2018-06-13 12:00:00,18.92137,0.0,191.34999,5.4614105,185.88858,0.2,0.0,77.0,100.0,2.7416782,293.1986
2018-06-13 13:00:00,20.47137,53.61702,630.12,448.41956,181.70042,0.0,0.0,70.0,10.0,4.32,360.0
2018-06-13 14:00:00,21.61137,0.0,250.98,10.6839905,240.296,0.0,0.0,65.0,100.0,7.0911775,156.0375
2018-06-13 15:00:00,20.991371,17.234043,196.69,6.01001,190.68,0.1,0.0,65.0,67.0,7.386582,136.97493
2018-06-13 16:00:00,21.741371,26.80851,332.86,87.87573,244.98425,0.1,0.0,62.0,52.0,3.5455887,23.962494
2018-06-13 17:00:00,21.89137,0.0,550.91,371.32562,179.58435,0.0,0.0,61.0,100.0,5.815978,338.1986
2018-06-13 18:00:00,21.78137,0.0,406.72998,265.56262,141.16737,0.0,0.0,61.0,100.0,5.0911684,315.0
2018-06-13 19:00:00,21.52137,0.0,249.2,159.1221,90.077896,0.0,0.0,60.0,100.0,6.1305785,319.76367
2018-06-13 20:00:00,21.31137,0.0,109.47,67.18016,42.289837,0.0,0.0,59.0,100.0,5.6920996,341.56506
2018-06-13 21:00:00,20.73137,0.0,16.91,10.006365,6.9036345,0.2,0.0,64.0,100.0,7.9932976,7.765167
2018-06-13 22:00:00,19.661371,0.0,0.0,0.0,0.0,0.2,0.0,69.0,100.0,6.12,360.0
2018-06-13 23:00:00,18.19137,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,5.315336,331.69925
2018-06-14 00:00:00,17.60137,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,7.145796,319.08563
2018-06-14 01:00:00,17.34137,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,8.714677,321.70984
2018-06-14 02:00:00,17.20137,0.0,0.0,0.0,0.0,0.0,0.0,67.0,100.0,13.779114,340.14478
2018-06-14 03:00:00,16.87137,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,16.454008,349.9194
2018-06-14 04:00:00,16.35137,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,19.0392,344.64987
2018-06-14 05:00:00,16.09137,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,20.523157,344.74487
2018-06-14 06:00:00,15.411369,0.0,7.12,1.1031919,6.016808,0.3,0.0,72.0,100.0,19.9954,346.46417
2018-06-14 07:00:00,15.861369,0.0,25.81,0.6735287,25.13647,0.7,0.0,72.0,100.0,14.145756,345.25644
2018-06-14 08:00:00,17.21137,0.0,63.19,1.9060822,61.283916,0.0,0.0,66.0,100.0,13.493999,350.789
2018-06-14 09:00:00,17.31137,0.0,127.27,5.6298294,121.64017,0.0,0.0,65.0,100.0,17.771753,353.01892
2018-06-14 10:00:00,17.63137,0.0,161.09,6.2927856,154.79721,0.0,0.0,63.0,100.0,18.888851,352.3332
2018-06-14 11:00:00,18.64137,0.0,223.39,-1.3155365,224.70554,0.0,0.0,58.0,100.0,21.707731,354.28943
2018-06-14 12:00:00,20.02137,0.0,445.0,175.50723,269.49277,0.0,0.0,52.0,100.0,25.651104,355.1696
2018-06-14 13:00:00,21.19137,13.404254,737.81,554.46985,183.34012,0.0,0.0,46.0,73.0,27.117346,354.66785
2018-06-14 14:00:00,17.88137,0.0,393.38,92.30475,301.07526,0.0,0.0,55.0,100.0,22.91026,351.8699
2018-06-14 15:00:00,18.241371,0.0,291.03,20.332153,270.69785,0.0,0.0,53.0,100.0,22.065973,354.38242
2018-06-14 16:00:00,18.81137,0.0,268.78,29.214417,239.56558,0.0,0.0,53.0,100.0,21.67487,355.23636
2018-06-14 17:00:00,18.98137,0.0,271.44998,74.22168,197.2283,0.0,0.0,53.0,100.0,21.647945,356.18594
2018-06-14 18:00:00,18.45137,0.0,148.63,12.990143,135.63986,0.0,0.0,56.0,100.0,18.806337,354.5077
2018-06-14 19:00:00,17.991371,0.0,76.54,3.3602524,73.17975,0.1,0.0,60.0,100.0,17.873556,350.72742
2018-06-14 20:00:00,17.61137,0.0,59.629997,23.026375,36.603622,0.0,0.0,59.0,100.0,18.782204,347.82855
2018-06-14 21:00:00,17.00137,0.0,16.02,9.932251,6.08775,0.0,0.0,64.0,100.0,16.418526,344.74487
2018-06-14 22:00:00,16.77137,0.0,0.0,0.0,0.0,0.0,0.0,68.0,100.0,15.827721,342.80148
2018-06-14 23:00:00,16.76137,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,19.296133,345.96375
2018-06-15 00:00:00,16.571371,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,21.897945,350.5377
2018-06-15 01:00:00,16.46137,0.0,0.0,0.0,0.0,0.0,0.0,64.0,100.0,22.314192,349.77783
2018-06-15 02:00:00,16.52137,0.0,0.0,0.0,0.0,0.0,0.0,63.0,100.0,21.746504,353.34558
2018-06-15 03:00:00,16.19137,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,21.03152,353.1183
2018-06-15 04:00:00,16.00137,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,20.275383,353.88452
2018-06-15 05:00:00,15.89137,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,20.364674,351.8699
2018-06-15 06:00:00,16.11137,0.0,18.69,11.184633,7.5053673,0.0,0.0,65.0,100.0,19.652176,351.57306
2018-06-15 07:00:00,16.92137,0.0,96.119995,78.08272,18.037281,0.0,0.0,63.0,100.0,20.957443,355.07288
2018-06-15 08:00:00,17.89137,0.0,187.79,123.068275,64.72172,0.0,0.0,61.0,100.0,20.532627,357.99045
2018-06-15 09:00:00,19.25137,0.0,318.62,231.5375,87.08249,0.0,0.0,56.0,100.0,21.67487,4.7636414
2018-06-15 10:00:00,20.09137,0.0,478.82,353.9785,124.84153,0.0,0.0,52.0,100.0,22.782625,5.440323
2018-06-15 11:00:00,20.64137,0.0,571.38,436.53552,134.8445,0.0,0.0,49.0,100.0,21.349546,5.806717
2018-06-15 12:00:00,21.77137,21.702127,675.51,512.02344,163.48657,0.0,0.0,45.0,60.0,19.881649,5.194412
2018-06-15 13:00:00,22.581371,60.0,849.95,585.3155,264.63452,0.0,0.0,42.0,0.0,20.598795,5.013092
2018-06-15 14:00:00,21.94137,0.0,631.89996,452.7633,179.13664,0.0,0.0,42.0,100.0,15.188415,5.440323
2018-06-15 15:00:00,22.78137,54.255318,740.48,531.0861,209.39384,0.0,0.0,41.0,9.0,14.05845,2.935669
2018-06-15 16:00:00,22.911371,0.0,655.04,461.49036,193.54962,0.0,0.0,41.0,100.0,13.797912,7.4958496
2018-06-15 17:00:00,22.991371,0.0,348.88,173.67459,175.20541,0.0,0.0,41.0,100.0,13.910169,10.437485
2018-06-15 18:00:00,22.92137,0.0,313.28,227.97266,85.30734,0.0,0.0,43.0,100.0,14.561099,8.530762
2018-06-15 19:00:00,22.64137,0.0,243.86,158.78691,85.07309,0.0,0.0,43.0,100.0,15.815435,11.821472
2018-06-15 20:00:00,21.59137,0.0,167.31999,92.23401,75.08598,0.0,0.0,48.0,100.0,13.75558,6.0090027
2018-06-15 21:00:00,20.25137,0.0,26.699999,14.021492,12.678507,0.0,0.0,53.0,100.0,11.570515,5.3558044
2018-06-15 22:00:00,18.821371,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.1,9.779817,353.65985
2018-06-15 23:00:00,18.411371,0.0,0.0,0.0,0.0,0.0,0.0,59.0,9.6,10.041354,345.46555
2018-06-16 00:00:00,17.78137,0.0,0.0,0.0,0.0,0.0,0.0,60.0,8.700001,10.703569,340.3462
2018-06-16 01:00:00,16.63137,0.0,0.0,0.0,0.0,0.0,0.0,63.0,4.8,10.703569,340.3462
2018-06-16 02:00:00,15.951369,0.0,0.0,0.0,0.0,0.0,0.0,67.0,100.0,10.931203,342.75854
2018-06-16 03:00:00,16.04137,0.0,0.0,0.0,0.0,0.0,0.0,67.0,100.0,10.587917,342.18112
2018-06-16 04:00:00,15.911369,0.0,0.0,0.0,0.0,0.0,0.0,69.0,100.0,10.483357,344.0546
2018-06-16 05:00:00,15.991369,0.0,0.0,0.0,0.0,0.0,0.0,69.0,100.0,11.013882,348.69006
2018-06-16 06:00:00,16.51137,0.0,24.029999,12.634561,11.395438,0.0,0.0,69.0,100.0,11.304229,350.83765
2018-06-16 07:00:00,17.73137,0.0,93.45,72.85903,20.590967,0.0,0.0,69.0,100.0,11.879999,360.0
2018-06-16 08:00:00,20.25137,0.0,228.73,157.40279,71.32721,0.0,0.0,61.0,100.0,14.934577,15.376251
2018-06-16 09:00:00,20.911371,14.680849,276.79,157.00467,119.78533,0.1,0.0,57.0,71.0,14.707222,21.54097
